,Kernel,Average False Confidence,Attack,batch_size,eps,eps_step,max_iter,name
1736,linear,-0.004814303513966261,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.1,1,art.attacks.evasion.ProjectedGradientDescent
1737,linear,-0.006638979011185027,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 100}",100,0.001,0.01,100,art.attacks.evasion.ProjectedGradientDescent
1738,linear,-0.013731320213055547,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 1000, 'batch_size': 1}",1,0.1,0.0001,1000,art.attacks.evasion.ProjectedGradientDescent
1739,linear,-0.009078856694512678,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1740,linear,-0.0031577814473972054,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.1,10,art.attacks.evasion.ProjectedGradientDescent
1741,linear,-0.010923055830768698,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 10, 'batch_size': 1}",1,0.1,0.1,10,art.attacks.evasion.ProjectedGradientDescent
1742,linear,-0.02,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,1.0,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1743,linear,-0.014749839130688487,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1744,linear,-0.011003639918626495,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 10}",10,0.01,0.01,10,art.attacks.evasion.ProjectedGradientDescent
1745,linear,-0.02,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1746,linear,-0.02,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.1,10,art.attacks.evasion.ProjectedGradientDescent
1747,linear,-0.009326209613429538,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1748,linear,-0.02,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.001,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1749,linear,-0.01153336370969802,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 100}",100,0.01,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1750,linear,-0.009078856694512678,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.01,100,art.attacks.evasion.ProjectedGradientDescent
1751,linear,-0.00958876654594995,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 10}",10,0.001,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1752,linear,-0.012030079071605923,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 10, 'batch_size': 1}",1,0.001,0.1,10,art.attacks.evasion.ProjectedGradientDescent
1753,linear,-0.009078856694512678,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1754,linear,-0.009700211615827533,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 1}",1,0.001,0.1,1,art.attacks.evasion.ProjectedGradientDescent
1755,linear,-0.02,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1756,linear,-0.007958994244119815,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 1}",1,0.01,0.01,100,art.attacks.evasion.ProjectedGradientDescent
1757,linear,-0.01019495350333864,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.01,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1758,linear,-0.009598598966251908,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 1}",1,0.001,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1759,linear,-0.02,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 100}",100,0.001,0.01,10,art.attacks.evasion.ProjectedGradientDescent
1760,linear,-0.005931556020925859,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.1,1000,art.attacks.evasion.ProjectedGradientDescent
1761,linear,-0.010717196436399679,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 10}",10,1.0,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1762,linear,-0.007783831153500882,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 10}",10,1.0,0.001,10,art.attacks.evasion.ProjectedGradientDescent
1763,linear,-0.02,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 1}",1,0.001,0.01,10,art.attacks.evasion.ProjectedGradientDescent
1764,linear,-0.005931556020925859,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.001,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1765,linear,-0.0011455549662017029,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1766,linear,-0.009078856694512678,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1767,linear,-0.008188416794667575,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 10, 'batch_size': 100}",100,1.0,0.1,10,art.attacks.evasion.ProjectedGradientDescent
1768,linear,-0.02,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.01,0.1,1,art.attacks.evasion.ProjectedGradientDescent
1769,linear,-0.02,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.01,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1770,linear,-0.02,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1771,linear,-0.0037573580957622555,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.01,0.01,1000,art.attacks.evasion.ProjectedGradientDescent
1772,linear,-0.011349731921223112,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.001,10,art.attacks.evasion.ProjectedGradientDescent
1773,linear,-0.02,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 1}",1,0.01,0.001,10,art.attacks.evasion.ProjectedGradientDescent
1774,linear,-0.009723078988849608,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 100}",100,1.0,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1775,linear,-0.013257520372264776,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 100}",100,0.1,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1776,linear,-0.02,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1777,linear,-0.010195964838992638,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.01,10,art.attacks.evasion.ProjectedGradientDescent
1778,linear,-0.010735257974931783,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 10, 'batch_size': 10}",10,0.1,0.1,10,art.attacks.evasion.ProjectedGradientDescent
1779,linear,-0.02,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 100}",100,0.1,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1780,linear,-0.008776968003641042,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.001,0.1,10,art.attacks.evasion.ProjectedGradientDescent
1781,linear,-0.02,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1782,linear,-0.014171210241687531,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 10}",10,0.1,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1783,linear,-0.010260298089311044,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1784,linear,-0.014075871018840207,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 10}",10,0.001,0.01,100,art.attacks.evasion.ProjectedGradientDescent
1785,linear,-0.005472949899959862,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1786,linear,-0.004790965566032517,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.1,1,art.attacks.evasion.ProjectedGradientDescent
1787,linear,0.006740995690370669,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.1, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.1,1,art.attacks.evasion.ProjectedGradientDescent
1788,linear,-0.005931556020925859,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1789,linear,-0.0045942765539418295,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 100}",100,1.0,0.001,10,art.attacks.evasion.ProjectedGradientDescent
1790,linear,-0.003330243978868035,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1791,linear,-0.02,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1792,linear,-0.02,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 10}",10,0.001,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
1793,linear,-0.02,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.01,0.1,10,art.attacks.evasion.ProjectedGradientDescent
1794,linear,-0.003584156472640858,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1795,linear,-0.004209544122056081,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1796,linear,-0.02,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,1.0,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1797,linear,-0.012780378913282573,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 100}",100,0.01,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1798,linear,-0.0013860326661767441,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.01,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1799,linear,-0.02,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1800,linear,-0.013639275692758562,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 10}",10,0.1,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1801,linear,-0.01188287226323524,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1000, 'batch_size': 100}",100,0.1,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1802,linear,-0.010735259244410083,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 100}",100,0.001,0.001,10,art.attacks.evasion.ProjectedGradientDescent
1803,linear,-0.00867512245276393,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 100}",100,0.1,0.1,1,art.attacks.evasion.ProjectedGradientDescent
1804,linear,-0.0037573925211302583,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1805,linear,-0.008763820936341543,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
1806,linear,-0.014219458475153919,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 10}",10,0.1,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1807,linear,-0.003330214005400549,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1808,linear,-0.02,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.01, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.01,100,art.attacks.evasion.ProjectedGradientDescent
1809,linear,-0.02,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.01,10,art.attacks.evasion.ProjectedGradientDescent
1810,linear,-0.01071659200804132,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 10}",10,1.0,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1811,linear,-0.02,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.01,1000,art.attacks.evasion.ProjectedGradientDescent
1812,linear,-0.01070261228585296,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 1}",1,0.01,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1813,linear,-0.008822054684564191,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1814,linear,-0.02,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 100}",100,0.001,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
1815,linear,-0.009673809193554313,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 10}",10,1.0,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1816,linear,-0.005981638750327738,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 1}",1,0.1,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1817,linear,-0.02,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1818,linear,-0.0011455549662017029,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.01,1000,art.attacks.evasion.ProjectedGradientDescent
1819,linear,-0.02,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 10}",10,0.001,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1820,linear,-0.02,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.01,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1821,linear,-0.005931556020925859,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.01,1000,art.attacks.evasion.ProjectedGradientDescent
1822,linear,-0.02,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1823,linear,-0.009323331882106165,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 10}",10,0.001,0.001,10,art.attacks.evasion.ProjectedGradientDescent
1824,linear,-0.012761245898996987,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 1}",1,0.1,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1825,linear,-0.02,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 10, 'batch_size': 100}",100,0.001,0.1,10,art.attacks.evasion.ProjectedGradientDescent
1826,linear,-0.012738043519352378,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 100}",100,0.001,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1827,linear,-0.012773549063137338,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 1}",1,0.1,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1828,linear,-0.011865352721863936,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 1000, 'batch_size': 1}",1,0.1,0.01,1000,art.attacks.evasion.ProjectedGradientDescent
1829,linear,-0.005931556020925859,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.01,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1830,linear,-0.0047931517000198,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.1,1,art.attacks.evasion.ProjectedGradientDescent
