,data.generate.class_sep,data.generate.n_classes,data.generate.n_features,data.generate.n_informative,data.generate.n_redundant,data.generate.n_repeated,data.generate.n_samples,data.name,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.time_series,data.sample.train_size,model.init.C,model.init.coef0,model.init.degree,model.init.kernel,model.init.max_iter,model.init.name,model.init.probability,scorers.accuracy.name,scorers.accuracy.normalize,scorers.f1.average,scorers.f1.name,scorers.precision.average,scorers.precision.name,scorers.recall.average,scorers.recall.name,files.attack_file,files.attack_predictions_file,files.attack_probabilities_file,files.attack_samples_file,files.attack_score_dict_file,files.attack_time_dict_file,files.data_file,files.ground_truth_file,files.model_file,files.params_file,files.path,files.predictions_file,files.probabilities_file,files.reports,files.score_dict_file,files.time_dict_file,accuracy,f1,precision,recall,fit_time,predict_time,proba_time,model.init.gamma,model.sklearn_pipeline.feature_selection.name,model.sklearn_pipeline.feature_selection.with_mean,model.sklearn_pipeline.feature_selection.with_std,attack.init.name,attack.init.eps,attack.init.eps_step,attack.init.max_iter,attack.init.batch_size,attack.generate.attack_size,files.samples_file,attack_fit_time,attack_predict_time,attack_proba_time,model.art_pipeline.trainer_defence.name,model.art_pipeline.trainer_defence.ratio,Kernel,Features,Samples,input_size
0,1,2,100,99,0,0,101000,['classification'],42,True,True,1000,True,1000,0.001,100.0,1,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/2fcd673cda6f26bc63ebeceef99ece54.pickle,ground_truth.json,model_queue/model/d6ae66357b9856ffd110c3f5608167a1.pickle,params.json,reports/model_queue/98e09ae8af2c8862481d59fd4c6ccb16,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.7937575758,0.7938419302,0.7945548219,0.7937575758,0.0002849408130000484,4.882862360606088e-05,5.5125654444445256e-05,scale,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,poly,100,1000,10100000
0,1,2,100,99,0,0,101000,['classification'],42,True,True,1000,True,100,0.1,1.0,5,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/b4fad09373e308a474653d4a60f39244.pickle,ground_truth.json,model_queue/model/1e1434f58430a0cf51652b2445c25e00.pickle,params.json,reports/model_queue/d767a651382564f9ba98d4b8daf4f791,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.7890690691,0.7897995579,0.7960258276,0.7890690691,5.3203520000124623e-05,5.424152862862959e-06,5.575585565565347e-06,scale,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,poly,100,100,10100000
0,1,2,10,9,0,0,101000,['classification'],42,True,True,1000,True,100,1.0,1000.0,2,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/ec0e70f7e9639ecdbbd1cf97ef1bf9d0.pickle,ground_truth.json,model_queue/model/746bd0cbbee49aff913a6d1654dde176.pickle,params.json,reports/model_queue/99f095206032c64926f3636e307e21e4,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.5759259259,0.5759402791,0.5760002948,0.5759259259,6.119872999988729e-05,2.0251241341344855e-06,2.2213571671668373e-06,scale,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,poly,10,100,1010000
0,1,2,100,99,0,0,101000,classification,42,True,True,1000,True,10000,100.0,100.0,1,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,attack/6bc16f621427375278e59654f3d997f3.pkl,attack_predictions.json,attack_probabilities.json,samples.json,attack_scores.json,attack_time_dict.json,data/01eb33708d8ad0489445fc64abfc06d9.npz,ground_truth.json,models/ae5c6ae6a4607fc12805aa1eff53dc89.pkl,params.json,reports/train/f5ea01315511b38790860b5b6a1cf34e,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.42,0.5915492958,1.0,0.42,0.0004045860853000022,6.949984000016229e-05,6.398582999963764e-05,,,,,,,,,,,,,,,,,poly,100,10000,10100000
0,1,2,10,9,0,0,100000,['classification'],42,True,True,1000,True,10000,0.0001,0.01,1,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/2466a5a7f13dbeb921b6a3feee0dc649.pickle,ground_truth.json,model_queue/model/56c66928de3d372249880e1f221de2dd.pickle,params.json,reports/model_queue/7667b8dc2624293c6e431c3a0aedb781,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.5813370787,0.6653109161,0.9150857622,0.5813370787,0.00032249454709999556,4.1298056606745865e-05,4.1849358573037966e-05,auto,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,poly,10,10000,1000000
0,1,2,100,99,0,0,101000,['classification'],42,True,True,1000,True,100,0.0001,10000.0,1,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/b4fad09373e308a474653d4a60f39244.pickle,ground_truth.json,model_queue/model/24cf878e30ed17e03b75cfa8747c2a06.pickle,params.json,reports/model_queue/7a3114aac31c24f5527a2423754e8f32,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.5964064064,0.6486961931,0.8261828034,0.5964064064,3.842481999981828e-05,4.781653833832978e-06,4.959402882882665e-06,scale,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,poly,100,100,10100000
0,1,2,10,9,0,0,101000,classification,42,True,True,1000,True,10000,100.0,100.0,5,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,attack/6bc16f621427375278e59654f3d997f3.pkl,attack_predictions.json,attack_probabilities.json,samples.json,attack_scores.json,attack_time_dict.json,data/581107a2ee32dfca25b871561269b320.npz,ground_truth.json,models/e8996d04da5910be69c854e0675526c9.pkl,params.json,reports/train/6052743786ff027287b95919fc07f5de,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.6632,0.6647769638,0.6725086054,0.6632,0.00017922773459999917,2.19768463333316e-05,2.3159451022224352e-05,,,,,,,,,,,,,,,,,poly,10,10000,1010000
0,1,2,10,9,0,0,101000,classification,42,True,True,1000,True,10000,100.0,0.001,3,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,attack/6bc16f621427375278e59654f3d997f3.pkl,attack_predictions.json,attack_probabilities.json,samples.json,attack_scores.json,attack_time_dict.json,data/581107a2ee32dfca25b871561269b320.npz,ground_truth.json,models/2509900113079b0f39d00e8e64ff9ff0.pkl,params.json,reports/train/91e338b89cc110fb895e068e9670a173,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.6679222222,0.699454709,0.8413041013,0.6679222222,0.00011122860659999957,1.2162842522222503e-05,1.2818361188888932e-05,,,,,,,,,,,,,,,,,poly,10,10000,1010000
0,1,2,10,9,0,0,100000,['classification'],42,True,True,1000,True,10000,100000.0,0.1,1,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/2466a5a7f13dbeb921b6a3feee0dc649.pickle,ground_truth.json,model_queue/model/4e58287aa8f2e275c13c1df7e473ed80.pickle,params.json,reports/model_queue/14aa385aaf29c3ca4c9d506348460148,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.544,0.5567365734,0.5982260187,0.544,9.7228076600004e-05,1.102530506741357e-05,1.2565829550562176e-05,auto,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,poly,10,10000,1000000
0,1,2,10,9,0,0,100000,['classification'],42,True,True,1000,True,100,0.1,1.0,5,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/5048c8b0cfeb3c18600b08a0325b238b.pickle,ground_truth.json,model_queue/model/75ed7d5e980947608d247ad1b78c23e8.pickle,params.json,reports/model_queue/f223900fbda4a1d9910c26b005390bd1,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.8406875632,0.840699304,0.8408340736,0.8406875632,2.426051000000484e-05,1.3360192719919371e-06,1.583767330636929e-06,auto,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,poly,10,100,1000000
0,1,2,10,9,0,0,100000,['classification'],42,True,True,1000,True,100,1.0,100.0,4,rbf,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/5048c8b0cfeb3c18600b08a0325b238b.pickle,ground_truth.json,model_queue/model/1f0e89793a8938f0df36444a516c836f.pickle,params.json,reports/model_queue/8a001594abda9448db62b787c9da88fc,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.8353185035,0.8360841714,0.8445673122,0.8353185035,3.548932000001059e-05,4.837865915065635e-06,5.3003477553083e-06,auto,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,rbf,10,100,1000000
0,1,2,100,99,0,0,101000,['classification'],42,True,True,1000,True,10000,100.0,1.0,2,rbf,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/1332ceae94be76b20525d9dbb1b61dc8.pickle,ground_truth.json,model_queue/model/1a8e2f13a59436e41076823dde9451a6.pickle,params.json,reports/model_queue/7eb63caebfb41de7f94c29e028381705,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.9937222222,0.993722223,0.993722491,0.9937222222,0.0008286323073999995,0.0001682788312777777,0.00015311389192222197,scale,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,rbf,100,10000,10100000
0,1,2,100,99,0,0,110000,classification,42,True,True,1000,True,100000,1.0,0.0001,5,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,attack/6bc16f621427375278e59654f3d997f3.pkl,attack_predictions.json,attack_probabilities.json,samples.json,attack_scores.json,attack_time_dict.json,data/42871f8d8f378f7ecf95fd9e760de151.npz,ground_truth.json,models/9465940a826a1e426015acc3d6275f5d.pkl,params.json,reports/train/ca7f69c320415c166238d53401b8d895,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.4965555556,0.6635978915,1.0,0.4965555556,0.002049186049109994,7.777248444391363e-05,8.197103877723243e-05,,,,,,,,,,,,,,,,,poly,100,100000,11000000
0,1,2,10,9,0,0,100000,['classification'],42,True,True,1000,True,10000,10000.0,10.0,5,rbf,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/2466a5a7f13dbeb921b6a3feee0dc649.pickle,ground_truth.json,model_queue/model/199e7c5a80b96b10173aa99830ed17cc.pickle,params.json,reports/model_queue/6e7e426f79fdb3741a2da91f49ccc274,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.8482696629,0.8482867922,0.8485071078,0.8482696629,0.00021808824710005864,4.904952026966006e-05,4.8909864348316976e-05,auto,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,rbf,10,10000,1000000
0,1,2,10,9,0,0,101000,['classification'],42,True,True,1000,True,100,1000000000.0,1.0,2,linear,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/ec0e70f7e9639ecdbbd1cf97ef1bf9d0.pickle,ground_truth.json,model_queue/model/613b473b2f787ca8a5fc4b8aa5b92d74.pickle,params.json,reports/model_queue/798b7eed2067c6b323f82c7e71329948,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.6148548549,0.6170963501,0.6263839034,0.6148548549,6.20984299999705e-05,1.8123862862862806e-06,2.0827227627627686e-06,auto,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,linear,10,100,1010000
0,1,2,10,9,0,0,101000,classification,42,True,True,1000,True,10000,0.0001,1000.0,4,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,attack/6bc16f621427375278e59654f3d997f3.pkl,attack_predictions.json,attack_probabilities.json,samples.json,attack_scores.json,attack_time_dict.json,data/581107a2ee32dfca25b871561269b320.npz,ground_truth.json,models/0d1efd41226f70d571733e26723ec2d5.pkl,params.json,reports/train/27f12f050615433abf722621b9d941a3,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.5178333333,0.5178335827,0.5178344766,0.5178333333,0.00015873591439999473,2.0204509433334454e-05,2.0103530388890553e-05,,,,,,,,,,,,,,,,,poly,10,10000,1010000
0,1,2,10,9,0,0,101000,['classification'],42,True,True,1000,True,1000,100.0,100.0,4,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/3789cf4e8e386726d5a96238b8c7ec59.pickle,ground_truth.json,model_queue/model/bfd22fa0e55578c06dc8ae57bc1992f5.pickle,params.json,reports/model_queue/a2d5c4f73980493649d9d71e2afbdd48,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.6882626263,0.689709474,0.697523187,0.6882626263,6.88162840000075e-05,9.445371191919099e-06,9.324814666666554e-06,scale,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,poly,10,1000,1010000
0,1,2,10,9,0,0,101000,['classification'],42,True,True,1000,True,100,10.0,0.1,3,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/ec0e70f7e9639ecdbbd1cf97ef1bf9d0.pickle,ground_truth.json,model_queue/model/a607f84653f9ed1c63fd9957ddd752b7.pickle,params.json,reports/model_queue/8a95fae050f5f3a654b0f83b09f31fa6,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.8753553554,0.8753558225,0.8753613593,0.8753553554,2.6240010000151416e-05,1.1905734634631693e-06,1.4760389789789205e-06,scale,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,poly,10,100,1010000
0,1,2,10,9,0,0,101000,classification,42,True,True,1000,True,10000,0.0001,0.0001,5,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,attack/6bc16f621427375278e59654f3d997f3.pkl,attack_predictions.json,attack_probabilities.json,samples.json,attack_scores.json,attack_time_dict.json,data/581107a2ee32dfca25b871561269b320.npz,ground_truth.json,models/9e51d88f94ba098aed9902f473f3328b.pkl,params.json,reports/train/bce208626b93b792e795c0530ec0b445,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.5027666667,0.6657661238,0.9964309477,0.5027666667,0.00033148950279996824,4.2778740511110096e-05,4.296536460000324e-05,,,,,,,,,,,,,,,,,poly,10,10000,1010000
0,1,2,10,9,0,0,101000,classification,42,True,True,1000,True,10000,1.0,0.01,2,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,attack/6bc16f621427375278e59654f3d997f3.pkl,attack_predictions.json,attack_probabilities.json,samples.json,attack_scores.json,attack_time_dict.json,data/581107a2ee32dfca25b871561269b320.npz,ground_truth.json,models/e0ea6e4416ac13e070917b75830133d3.pkl,params.json,reports/train/b1d40105ea39f0712f1c299401ded8cd,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.8303777778,0.8343296983,0.8758792861,0.8303777778,0.0003022202051999784,3.824214689999887e-05,3.9746459666667355e-05,,,,,,,,,,,,,,,,,poly,10,10000,1010000
0,1,2,10,9,0,0,110000,classification,42,True,True,1000,True,100000,10000.0,1.0,2,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,attack/6bc16f621427375278e59654f3d997f3.pkl,attack_predictions.json,attack_probabilities.json,samples.json,attack_scores.json,attack_time_dict.json,data/37831463be384fc431230a73539cd2b6.npz,ground_truth.json,models/1237c056902c5b8aeb91cb28e314d35d.pkl,params.json,reports/train/fa834889f271a399f6aed0b19e251f74,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.5383333333,0.5479416364,0.5789677398,0.5383333333,0.00025867456428000876,3.2668684111235454e-05,3.3365472222309714e-05,,,,,,,,,,,,,,,,,poly,10,100000,1100000
0,1,2,10,9,0,0,100000,['classification'],42,True,True,1000,True,100,10000.0,10.0,3,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/5048c8b0cfeb3c18600b08a0325b238b.pickle,ground_truth.json,model_queue/model/ffeaee7eb5790c795d1d9d112e687ebe.pickle,params.json,reports/model_queue/1e44a34ed90ac95352a252d1b573cb28,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.7890798787,0.7892101365,0.7903118779,0.7890798787,4.735131999993314e-05,9.081156218402554e-07,1.1537380889786421e-06,auto,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,poly,10,100,1000000
0,1,2,10,9,0,0,100000,['classification'],42,True,True,1000,True,10000,10.0,100000.0,3,rbf,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/2466a5a7f13dbeb921b6a3feee0dc649.pickle,ground_truth.json,model_queue/model/07b5f4dd81e9008dc6b7e628ab199e1f.pickle,params.json,reports/model_queue/f7d7bcbae5a8662f971e353377e10f1c,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.9638651685,0.9638651672,0.9638651746,0.9638651685,0.00023570951689998765,4.95422899550576e-05,5.233811528089492e-05,auto,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,rbf,10,10000,1000000
0,1,2,10,9,0,0,110000,classification,42,True,True,1000,True,100000,1000.0,1000.0,5,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,attack/6bc16f621427375278e59654f3d997f3.pkl,attack_predictions.json,attack_probabilities.json,samples.json,attack_scores.json,attack_time_dict.json,data/37831463be384fc431230a73539cd2b6.npz,ground_truth.json,models/c13ed7237f5be120ff24eabcf613db61.pkl,params.json,reports/train/2ff1603d8fabe2c3dae1876a2f022639,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.5996666667,0.6077619978,0.6391534625,0.5996666667,0.00024763764455,3.17180936666672e-05,3.239125177777977e-05,,,,,,,,,,,,,,,,,poly,10,100000,1100000
0,1,2,100,99,0,0,101000,['classification'],42,True,True,1000,True,10000,10000.0,10000.0,2,poly,1000,sklearn.svm.SVC,True,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,model_queue/data/1332ceae94be76b20525d9dbb1b61dc8.pickle,ground_truth.json,model_queue/model/ccfc1f99bfd75a4eafabda8a548095d1.pickle,params.json,reports/model_queue/a7750ee6acd4ae943334b3b493e015e0,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.5572444444,0.5576094386,0.5588911137,0.5572444444,0.00048008411910000176,6.459677297777691e-05,6.3538635788887e-05,scale,sklearn.preprocessing.StandardScaler,True,True,art.attacks.evasion.ProjectedGradientDescent,0.01,0.001,1.0,32.0,100.0,samples.json,,,,,,poly,100,10000,10100000
